datetime,flow
2024-07-09 11:51:00,79.625
2024-07-09 11:52:00,79.66666666666667
2024-07-09 11:53:00,79.70833333333333
2024-07-09 11:54:00,79.75
2024-07-09 11:55:00,79.79166666666667
2024-07-09 11:56:00,79.83333333333333
2024-07-09 11:57:00,79.875
2024-07-09 11:58:00,79.91666666666667
2024-07-09 11:59:00,79.95833333333333
2024-07-09 12:00:00,80.0
2024-07-09 12:01:00,80.04166666666667
2024-07-09 12:02:00,80.08333333333333
2024-07-09 12:03:00,80.125
2024-07-09 12:04:00,80.16666666666667
2024-07-09 12:05:00,80.20833333333333
2024-07-09 12:06:00,80.25
2024-07-09 12:07:00,80.29166666666667
2024-07-09 12:08:00,80.33333333333333
2024-07-09 12:09:00,80.375
2024-07-09 12:10:00,80.41666666666667
2024-07-09 12:11:00,80.45833333333333
2024-07-09 12:12:00,80.5
2024-07-09 12:13:00,80.54166666666667
2024-07-09 12:14:00,80.58333333333333
2024-07-09 12:15:00,80.625
2024-07-09 12:16:00,80.66666666666667
2024-07-09 12:17:00,80.70833333333333
2024-07-09 12:18:00,80.75
2024-07-09 12:19:00,80.79166666666667
2024-07-09 12:20:00,80.83333333333333
2024-07-09 12:21:00,80.875
2024-07-09 12:22:00,80.91666666666667
2024-07-09 12:23:00,80.95833333333333
2024-07-09 12:24:00,81.0
2024-07-09 12:25:00,81.04166666666667
2024-07-09 12:26:00,81.08333333333333
2024-07-09 12:27:00,81.125
2024-07-09 12:28:00,81.16666666666667
2024-07-09 12:29:00,81.20833333333333
2024-07-09 12:30:00,81.25
2024-07-09 12:31:00,81.29166666666667
2024-07-09 12:32:00,81.33333333333333
2024-07-09 12:33:00,81.375
2024-07-09 12:34:00,81.41666666666667
2024-07-09 12:35:00,81.45833333333333
2024-07-09 12:36:00,81.5
2024-07-09 12:37:00,81.54166666666667
2024-07-09 12:38:00,81.58333333333333
2024-07-09 12:39:00,81.625
2024-07-09 12:40:00,81.66666666666667
2024-07-09 12:41:00,81.70833333333333
2024-07-09 12:42:00,81.75
2024-07-09 12:43:00,81.79166666666667
2024-07-09 12:44:00,81.83333333333333
2024-07-09 12:45:00,81.875
2024-07-09 12:46:00,81.91666666666667
2024-07-09 12:47:00,81.95833333333333
2024-07-09 12:48:00,82.0
2024-07-09 12:49:00,82.04166666666667
2024-07-09 12:50:00,82.08333333333333
2024-07-09 12:51:00,82.125
2024-07-09 12:52:00,82.16666666666667
2024-07-09 12:53:00,82.20833333333333
2024-07-09 12:54:00,82.25
2024-07-09 12:55:00,82.29166666666667
2024-07-09 12:56:00,82.33333333333333
2024-07-09 12:57:00,82.375
2024-07-09 12:58:00,82.41666666666667
2024-07-09 12:59:00,82.45833333333333
2024-07-09 13:00:00,82.5
2024-07-09 13:01:00,82.54166666666667
2024-07-09 13:02:00,82.58333333333333
2024-07-09 13:03:00,82.625
2024-07-09 13:04:00,82.66666666666667
2024-07-09 13:05:00,82.70833333333333
2024-07-09 13:06:00,82.75
2024-07-09 13:07:00,82.79166666666667
2024-07-09 13:08:00,82.83333333333333
2024-07-09 13:09:00,82.875
2024-07-09 13:10:00,82.91666666666667
2024-07-09 13:11:00,82.95833333333333
2024-07-09 13:12:00,83.0
2024-07-09 13:13:00,83.04166666666667
2024-07-09 13:14:00,83.08333333333333
2024-07-09 13:15:00,83.125
2024-07-09 13:16:00,83.16666666666667
2024-07-09 13:17:00,83.20833333333333
2024-07-09 13:18:00,83.25
2024-07-09 13:19:00,83.29166666666667
2024-07-09 13:20:00,83.33333333333333
2024-07-09 13:21:00,83.375
2024-07-09 13:22:00,83.41666666666667
2024-07-09 13:23:00,83.45833333333333
2024-07-09 13:24:00,83.5
2024-07-09 13:25:00,83.54166666666667
2024-07-09 13:26:00,83.58333333333333
2024-07-09 13:27:00,83.625
2024-07-09 13:28:00,83.66666666666667
2024-07-09 13:29:00,83.70833333333333
2024-07-09 13:30:00,83.75
2024-07-09 13:31:00,83.79166666666667
2024-07-09 13:32:00,83.83333333333333
2024-07-09 13:33:00,83.875
2024-07-09 13:34:00,83.91666666666667
2024-07-09 13:35:00,83.95833333333333
2024-07-09 13:36:00,84.0
2024-07-09 13:37:00,84.04166666666667
2024-07-09 13:38:00,84.08333333333333
2024-07-09 13:39:00,84.125
2024-07-09 13:40:00,84.16666666666667
2024-07-09 13:41:00,84.20833333333333
2024-07-09 13:42:00,84.25
2024-07-09 13:43:00,84.29166666666667
2024-07-09 13:44:00,84.33333333333333
2024-07-09 13:45:00,84.375
2024-07-09 13:46:00,84.41666666666667
2024-07-09 13:47:00,84.45833333333333
2024-07-09 13:48:00,84.5
2024-07-09 13:49:00,84.54166666666667
2024-07-09 13:50:00,84.58333333333333
2024-07-09 13:51:00,84.625
2024-07-09 13:52:00,84.66666666666667
2024-07-09 13:53:00,84.70833333333333
2024-07-09 13:54:00,84.75
2024-07-09 13:55:00,84.79166666666667
2024-07-09 13:56:00,84.83333333333333
2024-07-09 13:57:00,84.875
2024-07-09 13:58:00,84.91666666666667
2024-07-09 13:59:00,84.95833333333333
2024-07-09 14:00:00,85.0
2024-07-09 14:01:00,85.04166666666667
2024-07-09 14:02:00,85.08333333333333
2024-07-09 14:03:00,85.125
2024-07-09 14:04:00,85.16666666666667
2024-07-09 14:05:00,85.20833333333333
2024-07-09 14:06:00,85.25
2024-07-09 14:07:00,85.29166666666667
2024-07-09 14:08:00,85.33333333333333
2024-07-09 14:09:00,85.375
2024-07-09 14:10:00,85.41666666666667
2024-07-09 14:11:00,85.45833333333333
2024-07-09 14:12:00,85.5
2024-07-09 14:13:00,85.54166666666667
2024-07-09 14:14:00,85.58333333333333
2024-07-09 14:15:00,85.625
2024-07-09 14:16:00,85.66666666666667
2024-07-09 14:17:00,85.70833333333333
2024-07-09 14:18:00,85.75
2024-07-09 14:19:00,85.79166666666667
2024-07-09 14:20:00,85.83333333333333
2024-07-09 14:21:00,85.875
2024-07-09 14:22:00,85.91666666666667
2024-07-09 14:23:00,85.95833333333333
2024-07-09 14:24:00,86.0
2024-07-09 14:25:00,86.04166666666667
2024-07-09 14:26:00,86.08333333333333
2024-07-09 14:27:00,86.125
2024-07-09 14:28:00,86.16666666666667
2024-07-09 14:29:00,86.20833333333333
2024-07-09 14:30:00,86.25
2024-07-09 14:31:00,86.29166666666667
2024-07-09 14:32:00,86.33333333333333
2024-07-09 14:33:00,86.375
2024-07-09 14:34:00,86.41666666666667
2024-07-09 14:35:00,86.45833333333333
2024-07-09 14:36:00,86.5
2024-07-09 14:37:00,86.54166666666667
2024-07-09 14:38:00,86.58333333333333
2024-07-09 14:39:00,86.625
2024-07-09 14:40:00,86.66666666666667
2024-07-09 14:41:00,86.70833333333333
2024-07-09 14:42:00,86.75
2024-07-09 14:43:00,86.79166666666667
2024-07-09 14:44:00,86.83333333333333
2024-07-09 14:45:00,86.875
2024-07-09 14:46:00,86.91666666666667
2024-07-09 14:47:00,86.95833333333333
2024-07-09 14:48:00,87.0
2024-07-09 14:49:00,87.04166666666667
2024-07-09 14:50:00,87.08333333333333
2024-07-09 14:51:00,87.125
2024-07-09 14:52:00,87.16666666666667
2024-07-09 14:53:00,87.20833333333333
2024-07-09 14:54:00,87.25
2024-07-09 14:55:00,87.29166666666667
2024-07-09 14:56:00,87.33333333333333
2024-07-09 14:57:00,87.375
2024-07-09 14:58:00,87.41666666666667
2024-07-09 14:59:00,87.45833333333333
2024-07-09 15:00:00,87.5
2024-07-09 15:01:00,87.54166666666667
2024-07-09 15:02:00,87.58333333333333
2024-07-09 15:03:00,87.625
2024-07-09 15:04:00,87.66666666666667
2024-07-09 15:05:00,87.70833333333333
2024-07-09 15:06:00,87.75
2024-07-09 15:07:00,87.79166666666667
2024-07-09 15:08:00,87.83333333333333
2024-07-09 15:09:00,87.875
2024-07-09 15:10:00,87.91666666666667
2024-07-09 15:11:00,87.95833333333333
2024-07-09 15:12:00,88.0
2024-07-09 15:13:00,88.04166666666667
2024-07-09 15:14:00,88.08333333333333
2024-07-09 15:15:00,88.125
2024-07-09 15:16:00,88.16666666666667
2024-07-09 15:17:00,88.20833333333333
2024-07-09 15:18:00,88.25
2024-07-09 15:19:00,88.29166666666667
2024-07-09 15:20:00,88.33333333333333
2024-07-09 15:21:00,88.375
2024-07-09 15:22:00,88.41666666666667
2024-07-09 15:23:00,88.45833333333333
2024-07-09 15:24:00,88.5
2024-07-09 15:25:00,88.54166666666667
2024-07-09 15:26:00,88.58333333333333
2024-07-09 15:27:00,88.625
2024-07-09 15:28:00,88.66666666666667
2024-07-09 15:29:00,88.70833333333333
2024-07-09 15:30:00,88.75
2024-07-09 15:31:00,88.79166666666667
2024-07-09 15:32:00,88.83333333333333
2024-07-09 15:33:00,88.875
2024-07-09 15:34:00,88.91666666666667
2024-07-09 15:35:00,88.95833333333333
2024-07-09 15:36:00,89.0
2024-07-09 15:37:00,89.04166666666667
2024-07-09 15:38:00,89.08333333333333
2024-07-09 15:39:00,89.125
2024-07-09 15:40:00,89.16666666666667
2024-07-09 15:41:00,89.20833333333333
2024-07-09 15:42:00,89.25
2024-07-09 15:43:00,89.29166666666667
2024-07-09 15:44:00,89.33333333333333
2024-07-09 15:45:00,89.375
2024-07-09 15:46:00,89.41666666666667
2024-07-09 15:47:00,89.45833333333333
2024-07-09 15:48:00,89.5
2024-07-09 15:49:00,89.54166666666667
2024-07-09 15:50:00,89.58333333333333
2024-07-09 15:51:00,89.625
2024-07-09 15:52:00,89.66666666666667
2024-07-09 15:53:00,89.70833333333333
2024-07-09 15:54:00,89.75
2024-07-09 15:55:00,89.79166666666667
2024-07-09 15:56:00,89.83333333333333
2024-07-09 15:57:00,89.875
2024-07-09 15:58:00,89.91666666666667
2024-07-09 15:59:00,89.95833333333333
2024-07-09 16:00:00,90.0
2024-07-09 16:01:00,90.04166666666667
2024-07-09 16:02:00,90.08333333333333
2024-07-09 16:03:00,90.125
2024-07-09 16:04:00,90.16666666666667
2024-07-09 16:05:00,90.20833333333333
2024-07-09 16:06:00,90.25
2024-07-09 16:07:00,90.29166666666667
2024-07-09 16:08:00,90.33333333333333
2024-07-09 16:09:00,90.375
2024-07-09 16:10:00,90.41666666666667
2024-07-09 16:11:00,90.45833333333333
2024-07-09 16:12:00,90.5
2024-07-09 16:13:00,90.54166666666667
2024-07-09 16:14:00,90.58333333333333
2024-07-09 16:15:00,90.625
2024-07-09 16:16:00,90.66666666666667
2024-07-09 16:17:00,90.70833333333333
2024-07-09 16:18:00,90.75
2024-07-09 16:19:00,90.79166666666667
2024-07-09 16:20:00,90.83333333333333
2024-07-09 16:21:00,90.875
2024-07-09 16:22:00,90.91666666666667
2024-07-09 16:23:00,90.95833333333333
2024-07-09 16:24:00,91.0
2024-07-09 16:25:00,91.04166666666667
2024-07-09 16:26:00,91.08333333333333
2024-07-09 16:27:00,91.125
2024-07-09 16:28:00,91.16666666666667
2024-07-09 16:29:00,91.20833333333333
2024-07-09 16:30:00,91.25
2024-07-09 16:31:00,91.29166666666667
2024-07-09 16:32:00,91.33333333333333
2024-07-09 16:33:00,91.375
2024-07-09 16:34:00,91.41666666666667
2024-07-09 16:35:00,91.45833333333333
2024-07-09 16:36:00,91.5
2024-07-09 16:37:00,91.54166666666667
2024-07-09 16:38:00,91.58333333333333
2024-07-09 16:39:00,91.625
2024-07-09 16:40:00,91.66666666666667
2024-07-09 16:41:00,91.70833333333333
2024-07-09 16:42:00,91.75
2024-07-09 16:43:00,91.79166666666667
2024-07-09 16:44:00,91.83333333333333
2024-07-09 16:45:00,91.875
2024-07-09 16:46:00,91.91666666666667
2024-07-09 16:47:00,91.95833333333333
2024-07-09 16:48:00,92.0
2024-07-09 16:49:00,92.04166666666667
2024-07-09 16:50:00,92.08333333333333
2024-07-09 16:51:00,92.125
2024-07-09 16:52:00,92.16666666666667
2024-07-09 16:53:00,92.20833333333333
2024-07-09 16:54:00,92.25
2024-07-09 16:55:00,92.29166666666667
2024-07-09 16:56:00,92.33333333333333
2024-07-09 16:57:00,92.375
2024-07-09 16:58:00,92.41666666666667
2024-07-09 16:59:00,92.45833333333333
2024-07-09 17:00:00,92.5
2024-07-09 17:01:00,92.54166666666667
2024-07-09 17:02:00,92.58333333333333
2024-07-09 17:03:00,92.625
2024-07-09 17:04:00,92.66666666666667
2024-07-09 17:05:00,92.70833333333333
2024-07-09 17:06:00,92.75
2024-07-09 17:07:00,92.79166666666667
2024-07-09 17:08:00,92.83333333333333
2024-07-09 17:09:00,92.875
2024-07-09 17:10:00,92.91666666666667
2024-07-09 17:11:00,92.95833333333333
2024-07-09 17:12:00,93.0
2024-07-09 17:13:00,93.04166666666667
2024-07-09 17:14:00,93.08333333333333
2024-07-09 17:15:00,93.125
2024-07-09 17:16:00,93.16666666666667
2024-07-09 17:17:00,93.20833333333333
2024-07-09 17:18:00,93.25
2024-07-09 17:19:00,93.29166666666667
2024-07-09 17:20:00,93.33333333333333
2024-07-09 17:21:00,93.375
2024-07-09 17:22:00,93.41666666666667
2024-07-09 17:23:00,93.45833333333333
2024-07-09 17:24:00,93.5
2024-07-09 17:25:00,93.54166666666667
2024-07-09 17:26:00,93.58333333333333
2024-07-09 17:27:00,93.625
2024-07-09 17:28:00,93.66666666666667
2024-07-09 17:29:00,93.70833333333333
2024-07-09 17:30:00,93.75
2024-07-09 17:31:00,93.79166666666667
2024-07-09 17:32:00,93.83333333333333
2024-07-09 17:33:00,93.875
2024-07-09 17:34:00,93.91666666666667
2024-07-09 17:35:00,93.95833333333333
2024-07-09 17:36:00,94.0
2024-07-09 17:37:00,94.04166666666667
2024-07-09 17:38:00,94.08333333333333
2024-07-09 17:39:00,94.125
2024-07-09 17:40:00,94.16666666666667
2024-07-09 17:41:00,94.20833333333333
2024-07-09 17:42:00,94.25
2024-07-09 17:43:00,94.29166666666667
2024-07-09 17:44:00,94.33333333333333
2024-07-09 17:45:00,94.375
2024-07-09 17:46:00,94.41666666666667
2024-07-09 17:47:00,94.45833333333333
2024-07-09 17:48:00,94.5
2024-07-09 17:49:00,94.54166666666667
2024-07-09 17:50:00,94.58333333333333
2024-07-09 17:51:00,94.625
2024-07-09 17:52:00,94.66666666666667
2024-07-09 17:53:00,94.70833333333333
2024-07-09 17:54:00,94.75
2024-07-09 17:55:00,94.79166666666667
2024-07-09 17:56:00,94.83333333333333
2024-07-09 17:57:00,94.875
2024-07-09 17:58:00,94.91666666666667
2024-07-09 17:59:00,94.95833333333333
2024-07-09 18:00:00,95.0
2024-07-09 18:01:00,95.04166666666667
2024-07-09 18:02:00,95.08333333333333
2024-07-09 18:03:00,95.125
2024-07-09 18:04:00,95.16666666666667
2024-07-09 18:05:00,95.20833333333333
2024-07-09 18:06:00,95.25
2024-07-09 18:07:00,95.29166666666667
2024-07-09 18:08:00,95.33333333333333
2024-07-09 18:09:00,95.375
2024-07-09 18:10:00,95.41666666666667
2024-07-09 18:11:00,95.45833333333333
2024-07-09 18:12:00,95.5
2024-07-09 18:13:00,95.54166666666667
2024-07-09 18:14:00,95.58333333333333
2024-07-09 18:15:00,95.625
2024-07-09 18:16:00,95.66666666666667
2024-07-09 18:17:00,95.70833333333333
2024-07-09 18:18:00,95.75
2024-07-09 18:19:00,95.79166666666667
2024-07-09 18:20:00,95.83333333333333
2024-07-09 18:21:00,95.875
2024-07-09 18:22:00,95.91666666666667
2024-07-09 18:23:00,95.95833333333333
2024-07-09 18:24:00,96.0
2024-07-09 18:25:00,96.04166666666667
2024-07-09 18:26:00,96.08333333333334
2024-07-09 18:27:00,96.125
2024-07-09 18:28:00,96.16666666666667
2024-07-09 18:29:00,96.20833333333333
2024-07-09 18:30:00,96.25
2024-07-09 18:31:00,96.29166666666667
2024-07-09 18:32:00,96.33333333333333
2024-07-09 18:33:00,96.375
2024-07-09 18:34:00,96.41666666666666
2024-07-09 18:35:00,96.45833333333333
2024-07-09 18:36:00,96.5
2024-07-09 18:37:00,96.54166666666666
2024-07-09 18:38:00,96.58333333333334
2024-07-09 18:39:00,96.625
2024-07-09 18:40:00,96.66666666666667
2024-07-09 18:41:00,96.70833333333334
2024-07-09 18:42:00,96.75
2024-07-09 18:43:00,96.79166666666667
2024-07-09 18:44:00,96.83333333333333
2024-07-09 18:45:00,96.875
2024-07-09 18:46:00,96.91666666666667
2024-07-09 18:47:00,96.95833333333333
2024-07-09 18:48:00,97.0
2024-07-09 18:49:00,97.04166666666666
2024-07-09 18:50:00,97.08333333333333
2024-07-09 18:51:00,97.125
2024-07-09 18:52:00,97.16666666666666
2024-07-09 18:53:00,97.20833333333334
2024-07-09 18:54:00,97.25
2024-07-09 18:55:00,97.29166666666667
2024-07-09 18:56:00,97.33333333333334
2024-07-09 18:57:00,97.375
2024-07-09 18:58:00,97.41666666666667
2024-07-09 18:59:00,97.45833333333333
2024-07-09 19:00:00,97.5
2024-07-09 19:01:00,97.54166666666667
2024-07-09 19:02:00,97.58333333333333
2024-07-09 19:03:00,97.625
2024-07-09 19:04:00,97.66666666666666
2024-07-09 19:05:00,97.70833333333333
2024-07-09 19:06:00,97.75
2024-07-09 19:07:00,97.79166666666666
2024-07-09 19:08:00,97.83333333333334
2024-07-09 19:09:00,97.875
2024-07-09 19:10:00,97.91666666666667
2024-07-09 19:11:00,97.95833333333334
2024-07-09 19:12:00,98.0
2024-07-09 19:13:00,98.04166666666667
2024-07-09 19:14:00,98.08333333333333
2024-07-09 19:15:00,98.125
2024-07-09 19:16:00,98.16666666666667
2024-07-09 19:17:00,98.20833333333333
2024-07-09 19:18:00,98.25
2024-07-09 19:19:00,98.29166666666666
2024-07-09 19:20:00,98.33333333333333
2024-07-09 19:21:00,98.375
2024-07-09 19:22:00,98.41666666666666
2024-07-09 19:23:00,98.45833333333334
2024-07-09 19:24:00,98.5
2024-07-09 19:25:00,98.54166666666667
2024-07-09 19:26:00,98.58333333333334
2024-07-09 19:27:00,98.625
2024-07-09 19:28:00,98.66666666666667
2024-07-09 19:29:00,98.70833333333333
2024-07-09 19:30:00,98.75
2024-07-09 19:31:00,98.79166666666667
2024-07-09 19:32:00,98.83333333333333
2024-07-09 19:33:00,98.875
2024-07-09 19:34:00,98.91666666666666
2024-07-09 19:35:00,98.95833333333333
2024-07-09 19:36:00,99.0
2024-07-09 19:37:00,99.04166666666666
2024-07-09 19:38:00,99.08333333333334
2024-07-09 19:39:00,99.125
2024-07-09 19:40:00,99.16666666666667
2024-07-09 19:41:00,99.20833333333334
2024-07-09 19:42:00,99.25
2024-07-09 19:43:00,99.29166666666667
2024-07-09 19:44:00,99.33333333333333
2024-07-09 19:45:00,99.375
2024-07-09 19:46:00,99.41666666666667
2024-07-09 19:47:00,99.45833333333333
2024-07-09 19:48:00,99.5
2024-07-09 19:49:00,99.54166666666666
2024-07-09 19:50:00,99.58333333333333
2024-07-09 19:51:00,99.625
2024-07-09 19:52:00,99.66666666666666
2024-07-09 19:53:00,99.70833333333334
2024-07-09 19:54:00,99.75
2024-07-09 19:55:00,99.79166666666667
2024-07-09 19:56:00,99.83333333333334
2024-07-09 19:57:00,99.875
2024-07-09 19:58:00,99.91666666666667
2024-07-09 19:59:00,99.95833333333333
2024-07-09 20:00:00,100.0
2024-07-09 20:01:00,100.04166666666667
2024-07-09 20:02:00,100.08333333333333
2024-07-09 20:03:00,100.125
2024-07-09 20:04:00,100.16666666666666
2024-07-09 20:05:00,100.20833333333334
2024-07-09 20:06:00,100.25
2024-07-09 20:07:00,100.29166666666667
2024-07-09 20:08:00,100.33333333333333
2024-07-09 20:09:00,100.375
2024-07-09 20:10:00,100.41666666666666
2024-07-09 20:11:00,100.45833333333334
2024-07-09 20:12:00,100.5
2024-07-09 20:13:00,100.54166666666667
2024-07-09 20:14:00,100.58333333333333
2024-07-09 20:15:00,100.625
2024-07-09 20:16:00,100.66666666666667
2024-07-09 20:17:00,100.70833333333333
2024-07-09 20:18:00,100.75
2024-07-09 20:19:00,100.79166666666666
2024-07-09 20:20:00,100.83333333333334
2024-07-09 20:21:00,100.875
2024-07-09 20:22:00,100.91666666666667
2024-07-09 20:23:00,100.95833333333333
2024-07-09 20:24:00,101.0
2024-07-09 20:25:00,101.04166666666666
2024-07-09 20:26:00,101.08333333333334
2024-07-09 20:27:00,101.125
2024-07-09 20:28:00,101.16666666666667
2024-07-09 20:29:00,101.20833333333333
2024-07-09 20:30:00,101.25
2024-07-09 20:31:00,101.29166666666667
2024-07-09 20:32:00,101.33333333333333
2024-07-09 20:33:00,101.375
2024-07-09 20:34:00,101.41666666666666
2024-07-09 20:35:00,101.45833333333334
2024-07-09 20:36:00,101.5
2024-07-09 20:37:00,101.54166666666667
2024-07-09 20:38:00,101.58333333333333
2024-07-09 20:39:00,101.625
2024-07-09 20:40:00,101.66666666666666
2024-07-09 20:41:00,101.70833333333334
2024-07-09 20:42:00,101.75
2024-07-09 20:43:00,101.79166666666667
2024-07-09 20:44:00,101.83333333333333
2024-07-09 20:45:00,101.875
2024-07-09 20:46:00,101.91666666666667
2024-07-09 20:47:00,101.95833333333333
2024-07-09 20:48:00,102.0
2024-07-09 20:49:00,102.04166666666666
2024-07-09 20:50:00,102.08333333333334
2024-07-09 20:51:00,102.125
2024-07-09 20:52:00,102.16666666666667
2024-07-09 20:53:00,102.20833333333333
2024-07-09 20:54:00,102.25
2024-07-09 20:55:00,102.29166666666666
2024-07-09 20:56:00,102.33333333333334
2024-07-09 20:57:00,102.375
2024-07-09 20:58:00,102.41666666666667
2024-07-09 20:59:00,102.45833333333333
2024-07-09 21:00:00,102.5
2024-07-09 21:01:00,102.54166666666667
2024-07-09 21:02:00,102.58333333333333
2024-07-09 21:03:00,102.625
2024-07-09 21:04:00,102.66666666666666
2024-07-09 21:05:00,102.70833333333334
2024-07-09 21:06:00,102.75
2024-07-09 21:07:00,102.79166666666667
2024-07-09 21:08:00,102.83333333333333
2024-07-09 21:09:00,102.875
2024-07-09 21:10:00,102.91666666666666
2024-07-09 21:11:00,102.95833333333334
2024-07-09 21:12:00,103.0
2024-07-09 21:13:00,103.04166666666667
2024-07-09 21:14:00,103.08333333333333
2024-07-09 21:15:00,103.125
2024-07-09 21:16:00,103.16666666666667
2024-07-09 21:17:00,103.20833333333333
2024-07-09 21:18:00,103.25
2024-07-09 21:19:00,103.29166666666666
2024-07-09 21:20:00,103.33333333333334
2024-07-09 21:21:00,103.375
2024-07-09 21:22:00,103.41666666666667
2024-07-09 21:23:00,103.45833333333333
2024-07-09 21:24:00,103.5
2024-07-09 21:25:00,103.54166666666666
2024-07-09 21:26:00,103.58333333333334
2024-07-09 21:27:00,103.625
2024-07-09 21:28:00,103.66666666666667
2024-07-09 21:29:00,103.70833333333333
2024-07-09 21:30:00,103.75
2024-07-09 21:31:00,103.79166666666667
2024-07-09 21:32:00,103.83333333333333
2024-07-09 21:33:00,103.875
2024-07-09 21:34:00,103.91666666666666
2024-07-09 21:35:00,103.95833333333334
2024-07-09 21:36:00,104.0
2024-07-09 21:37:00,104.04166666666667
2024-07-09 21:38:00,104.08333333333333
2024-07-09 21:39:00,104.125
2024-07-09 21:40:00,104.16666666666666
2024-07-09 21:41:00,104.20833333333334
2024-07-09 21:42:00,104.25
2024-07-09 21:43:00,104.29166666666667
2024-07-09 21:44:00,104.33333333333333
2024-07-09 21:45:00,104.375
2024-07-09 21:46:00,104.41666666666667
2024-07-09 21:47:00,104.45833333333333
2024-07-09 21:48:00,104.5
2024-07-09 21:49:00,104.54166666666666
2024-07-09 21:50:00,104.58333333333334
2024-07-09 21:51:00,104.625
2024-07-09 21:52:00,104.66666666666667
2024-07-09 21:53:00,104.70833333333333
2024-07-09 21:54:00,104.75
2024-07-09 21:55:00,104.79166666666666
2024-07-09 21:56:00,104.83333333333334
2024-07-09 21:57:00,104.875
2024-07-09 21:58:00,104.91666666666667
2024-07-09 21:59:00,104.95833333333333
2024-07-09 22:00:00,105.0
2024-07-09 22:01:00,105.04166666666667
2024-07-09 22:02:00,105.08333333333333
2024-07-09 22:03:00,105.125
2024-07-09 22:04:00,105.16666666666666
2024-07-09 22:05:00,105.20833333333334
2024-07-09 22:06:00,105.25
2024-07-09 22:07:00,105.29166666666667
2024-07-09 22:08:00,105.33333333333333
2024-07-09 22:09:00,105.375
2024-07-09 22:10:00,105.41666666666666
2024-07-09 22:11:00,105.45833333333334
2024-07-09 22:12:00,105.5
2024-07-09 22:13:00,105.54166666666667
2024-07-09 22:14:00,105.58333333333333
2024-07-09 22:15:00,105.625
2024-07-09 22:16:00,105.66666666666667
2024-07-09 22:17:00,105.70833333333333
2024-07-09 22:18:00,105.75
2024-07-09 22:19:00,105.79166666666666
2024-07-09 22:20:00,105.83333333333334
2024-07-09 22:21:00,105.875
2024-07-09 22:22:00,105.91666666666667
2024-07-09 22:23:00,105.95833333333333
2024-07-09 22:24:00,106.0
2024-07-09 22:25:00,106.04166666666666
2024-07-09 22:26:00,106.08333333333334
2024-07-09 22:27:00,106.125
2024-07-09 22:28:00,106.16666666666667
2024-07-09 22:29:00,106.20833333333333
2024-07-09 22:30:00,106.25
2024-07-09 22:31:00,106.29166666666667
2024-07-09 22:32:00,106.33333333333333
2024-07-09 22:33:00,106.375
2024-07-09 22:34:00,106.41666666666666
2024-07-09 22:35:00,106.45833333333334
2024-07-09 22:36:00,106.5
2024-07-09 22:37:00,106.54166666666667
2024-07-09 22:38:00,106.58333333333333
2024-07-09 22:39:00,106.625
2024-07-09 22:40:00,106.66666666666666
2024-07-09 22:41:00,106.70833333333334
2024-07-09 22:42:00,106.75
2024-07-09 22:43:00,106.79166666666667
2024-07-09 22:44:00,106.83333333333333
2024-07-09 22:45:00,106.875
2024-07-09 22:46:00,106.91666666666667
2024-07-09 22:47:00,106.95833333333333
2024-07-09 22:48:00,107.0
2024-07-09 22:49:00,107.04166666666666
2024-07-09 22:50:00,107.08333333333334
2024-07-09 22:51:00,107.125
2024-07-09 22:52:00,107.16666666666667
2024-07-09 22:53:00,107.20833333333333
2024-07-09 22:54:00,107.25
2024-07-09 22:55:00,107.29166666666666
2024-07-09 22:56:00,107.33333333333334
2024-07-09 22:57:00,107.375
2024-07-09 22:58:00,107.41666666666667
2024-07-09 22:59:00,107.45833333333333
2024-07-09 23:00:00,107.5
2024-07-09 23:01:00,107.54166666666667
2024-07-09 23:02:00,107.58333333333333
2024-07-09 23:03:00,107.625
2024-07-09 23:04:00,107.66666666666666
2024-07-09 23:05:00,107.70833333333334
2024-07-09 23:06:00,107.75
2024-07-09 23:07:00,107.79166666666667
2024-07-09 23:08:00,107.83333333333333
2024-07-09 23:09:00,107.875
2024-07-09 23:10:00,107.91666666666666
2024-07-09 23:11:00,107.95833333333334
2024-07-09 23:12:00,108.0
2024-07-09 23:13:00,108.04166666666667
2024-07-09 23:14:00,108.08333333333333
2024-07-09 23:15:00,108.125
2024-07-09 23:16:00,108.16666666666667
2024-07-09 23:17:00,108.20833333333333
2024-07-09 23:18:00,108.25
2024-07-09 23:19:00,108.29166666666666
2024-07-09 23:20:00,108.33333333333334
2024-07-09 23:21:00,108.375
2024-07-09 23:22:00,108.41666666666667
2024-07-09 23:23:00,108.45833333333333
2024-07-09 23:24:00,108.5
2024-07-09 23:25:00,108.54166666666666
2024-07-09 23:26:00,108.58333333333334
2024-07-09 23:27:00,108.625
2024-07-09 23:28:00,108.66666666666667
2024-07-09 23:29:00,108.70833333333333
2024-07-09 23:30:00,108.75
2024-07-09 23:31:00,108.79166666666667
2024-07-09 23:32:00,108.83333333333333
2024-07-09 23:33:00,108.875
2024-07-09 23:34:00,108.91666666666666
2024-07-09 23:35:00,108.95833333333334
2024-07-09 23:36:00,109.0
2024-07-09 23:37:00,109.04166666666667
2024-07-09 23:38:00,109.08333333333333
2024-07-09 23:39:00,109.125
2024-07-09 23:40:00,109.16666666666666
2024-07-09 23:41:00,109.20833333333334
